* NAME                                S               BETX               ALFX               BETY               ALFY                MUX                MUY                 DX                 DY                DPX                DPY                  X                  Y                K1L                K2L                K3L                K4L                 WX                 WY               PHIX               PHIY               DMUX               DMUY KEYWORD                           DBX                DBY                R11                R12                R21                R22 
$ %s                                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le                %le %s                                %le                %le                %le                %le                %le                %le 
 "BPM.20"                   43.67798801        9.308760184      -0.1567437064        5.506810881      -0.2940173554         2.88455345        1.400701308       0.2534743998   -1.564672519e-08   -0.0007170021335   -4.597840759e-09   -9.382303535e-32    5.791575474e-39                  0                  0                  0                  0        16.32866772        20.42929675        3.335683819        0.682808972       0.4051147064        1.411470748 "MONITOR"                            0                  0    2.570183929e-08    9.688132686e-08    1.275807527e-09   -6.754956178e-08
 "BPM.21"                   44.50173801        4.047494523        3.495096852        11.35861851       -5.688302963        2.903940981        1.418946641       0.1621835351   -2.572799472e-08      -0.1525708435   -1.526060043e-08     -6.0031209e-32    9.523450708e-39                  0                  0                  0                  0         14.5993322        22.01256362          3.3780541        0.716821173       0.5716691327        1.509918343 "MONITOR"                            0                  0    7.493080425e-08    1.921445129e-08    6.151343938e-09   -2.324217959e-08
 "BPM.22"                   46.96313868        7.353193574       -5.321157741        8.595727355        5.685752492        3.288401471        1.442956162      0.07200435801   -2.367200495e-08       0.0701390222    1.502693237e-08   -2.665878704e-32    8.762773051e-39                  0                  0                  0                  0        1.208620581        2.540175936        4.198414974       0.5562009601    -0.003199354172        1.574906502 "MONITOR"                            0                  0    3.913376039e-08   -8.546829099e-08   -9.035635495e-08    1.502809951e-07
 "BPM.23"                   48.68850852        3.987073366        1.002984961        4.556976151        1.615799258        3.324509711        1.500077751      0.07362491646   -1.752521725e-08     0.002349478611    6.730887006e-09   -2.725930576e-32    6.487988632e-39                  0                  0                  0                  0        6.557075119        7.984435526        5.265038094       0.7787208835     -0.03862059722         1.55645001 "MONITOR"                            0                  0    2.460681469e-08    1.159002274e-07    2.480809365e-08    4.200953785e-08
 "BPM.24"                   52.72640601        4.090361067       -1.028564536         4.42738717       -1.583706075         3.57698783        1.822237598      0.08311187025      9.6534145e-09     0.002349478611    6.730887006e-09   -3.077351332e-32    -3.57229041e-39                  0                  0                  0                  0         6.67306524        10.22828053        5.721001009       0.4633160899       0.8414170226       0.4908280018 "MONITOR"                            0                  0    1.247793538e-07   -2.183158046e-07    2.480809365e-08   -5.816300126e-08
 "BPM.25"                   54.45173934        7.397508924        5.544190927        8.542560615       -5.736594788        3.612257192        1.880665651       0.0866091827    1.975087498e-08     -0.08168799624    1.490241891e-08   -3.206890178e-32   -7.310378829e-39                  0                  0                  0                  0       0.5159107966        13.46740311        5.460994118       0.6640969812       0.8305550309       0.9634373038 "MONITOR"                            0                  0   -2.550649584e-07   -3.836255078e-07    -1.42008273e-07   -2.063648938e-07
 "BPM.26"                   56.96089001         5.29032517       -4.362117615        11.04164213        5.577420017        4.010809818        1.905186901       0.1573045958    2.491208492e-08       0.1417229306   -1.007259148e-08   -5.822317157e-32    -9.22118127e-39                  0                  0                  0                  0        15.22724967        8.139400687        6.635756383       0.3689397046       0.3265576451        1.097755669 "MONITOR"                            0                  0   -1.862576738e-07    1.564511404e-07    9.821473069e-08   -7.946945764e-08
 "BPM.27"                   57.98827247        11.02022715      -0.6501642545        5.883133618          0.4174498        4.029372684        1.928417478       0.2361723872    2.093465652e-08      0.01980636416    1.468609386e-09   -8.741539933e-32   -7.749214437e-39                  0                  0                  0                  0        15.67173699        13.59354523        6.342380023       0.6891266683       0.4763843363        1.204693637 "MONITOR"                            0                  0   -3.514980076e-08    1.940379264e-07    7.277581555e-09   -2.412862983e-08
 "BPM.28"                   59.08889002        5.587959864        5.079546429         10.3386773       -6.522609673         4.04875159        1.954273072       0.1725271356    3.111289268e-08      -0.1522991356    2.139383328e-08   -6.385876583e-32   -1.151716159e-38                  0                  0                  0                  0        14.32964346        14.52027045        6.385014227       0.7355117237       0.6481550376        1.258527449 "MONITOR"                            0                  0    1.448423365e-07    1.947171042e-07    8.555545201e-08    1.111215129e-07
 "BPM.29"                   61.46457401        8.602482306       -6.868184633        12.50651754        6.261040269        4.465995084        1.974927228      0.09442050189    3.867322552e-08       0.0826639008    -1.66496538e-08   -3.496473675e-32   -1.431599559e-38                  0                  0                  0                  0        6.104693509        2.471756825        6.550139758       0.2664644302    -0.007519514774        1.260152978 "MONITOR"                            0                  0     9.68612499e-08   -6.868362007e-08   -6.962053896e-08    6.287040494e-08
 "BPM.30"                   63.25657401        12.19872269       0.3079009793        9.152082209       0.5471297781        4.486257198         2.00986756       0.1209950362    3.860521516e-08     0.001838879022   -2.040907583e-12   -4.480453879e-32   -1.429106045e-38                  0                  0                  0                  0         7.27405567         3.28531264        6.416626783      -0.2224203511      0.09622708022        1.218960912 "MONITOR"                            0                  0    3.146273866e-08    -3.98645845e-08    3.382131227e-10    4.114176602e-08
 "BPM.31"                   71.06657401        12.86354762      -0.3930258105        9.265730553      -0.5616814227        4.593395414        2.170996714       0.1353566814    3.858927567e-08     0.001838879022   -2.040907583e-12   -5.011807208e-32   -1.428596859e-38                  0                  0                  0                  0        7.256312105        3.034944883        6.615547298       0.1545510382       0.7133546585       0.6738359705 "MONITOR"                            0                  0    3.410418315e-08    1.509893766e-08    3.382131227e-10    3.850032153e-08
 "BPM.32"                   72.86857402        9.191356894        7.302727932        12.73123041       -6.384499998        4.612588083        2.205567733       0.1105813979    3.869047517e-08     -0.09205412361    1.668647846e-08    -4.09439219e-32    -1.43236757e-38                  0                  0                  0                  0        5.770791449        3.596321769        6.412855246      -0.1948872985       0.7937768811       0.5883222482 "MONITOR"                            0                  0    7.650605175e-08    3.835272452e-08    5.922752099e-08    4.678652306e-08
 "BPM.33"                   75.24325801        5.604891797       -5.174238808        10.53374452        6.654403285        5.032935628        2.225832511       0.1732380159    3.115097745e-08       0.1481375242   -2.141703346e-08   -6.412157552e-32   -1.153259756e-38                  0                  0                  0                  0        15.20098527        16.10963283        6.627530918       0.2506944078       0.2114238755       0.5617324631 "MONITOR"                            0                  0    1.332292827e-07   -1.890436683e-07   -7.779225189e-08     1.06472888e-07
 "BPM.34"                   76.66625801        10.91440475       0.5462265936        6.230848323      -0.4624637461        5.056686488        2.259721377       0.2253494759    2.044112954e-08     -0.02292577413   -1.504471846e-09   -8.340979773e-32    -7.56762885e-39                  0                  0                  0                  0        16.20548953        5.116612556         6.33557826       0.5501811986       0.4074836927       0.6207767208 "MONITOR"                            0                  0   -4.087497219e-08   -1.794897662e-07   -7.963944173e-09   -2.222925823e-08
 "BPM.35"                   77.43325801        4.979362046        4.236685225        11.78786826       -5.756185897        5.071906298        2.275202072       0.1433156528    2.546790838e-08       -0.142024762     1.00182529e-08   -5.304614152e-32   -9.428614955e-39                  0                  0                  0                  0        14.36046125        6.326388587        6.370691992       0.6033731907       0.5323009395       0.6809000143 "MONITOR"                            0                  0   -1.895435799e-07   -1.368310696e-07   -9.766018532e-08   -6.775286961e-08
 "BPM.36"                   79.88107535        6.973089994       -5.285589552        8.517772794        5.746397032        5.467535054        2.298846789      0.07418353146    1.958577994e-08      0.07608796535   -1.488947669e-08   -2.747213891e-32   -7.250807975e-39                  0                  0                  0                  0        1.161696404        13.63419353        7.416018136        0.334489019    -0.003770344116       0.8060445083 "MONITOR"                            0                  0   -2.620498489e-07      4.0060913e-07     1.45541562e-07   -2.161385431e-07
 "BPM.37"                   81.60374201        3.920615105       0.9566140678        4.386481932        1.569324751        5.504495655        2.357706162      0.07802724789    9.401532591e-09     0.003467335465   -6.699549093e-09   -2.889239011e-32    -3.48020537e-39                  0                  0                  0                  0        5.913879275        10.37374269        7.297036706       0.5251654924     0.006345258567        1.287535473 "MONITOR"                            0                  0    1.357402627e-07    2.233495577e-07   -2.791546015e-08   -5.820757596e-08
 "BPM.38"                    85.6476395        4.171750542       -1.018716393        4.603588195       -1.623012132        5.752442686        2.679526206      0.09204879707   -1.769075717e-08     0.003467335465   -6.699549093e-09   -3.407421399e-32    6.549864333e-39                  0                  0                  0                  0         5.75051878        7.932638335        7.738946924        0.204975927       0.7558702402       0.2973427632 "MONITOR"                            0                  0    2.285300349e-08    -1.04451116e-07   -2.791546015e-08    5.467968328e-08
 "BPM.39"                   87.37034268        7.561060783        5.509259093        8.585521695       -5.661137327        5.787156324        2.736341366      0.09788325799   -2.365236848e-08     -0.08865398663   -1.493001396e-08     -3.6231401e-32    8.756757391e-39                  0                  0                  0                  0         2.62361893       0.9302421798        8.275886251       0.5266747305       0.7269854275       0.2196021556 "MONITOR"                            0                  0    7.246676963e-08    1.290688404e-07    1.175862733e-07    1.864374255e-07
 "BPM.40"                   89.83141001        4.210653819       -3.659133912        11.27119601        5.668473406        6.176239145        2.760450607       0.1486794014   -2.558322153e-08       0.1375196906    1.515919964e-08   -5.503638879e-32    9.471450547e-39                  0                  0                  0                  0        12.80450053        22.57258079        9.631763816       0.2754103796       0.2506841869       0.2544938458 "MONITOR"                            0                  0    1.150040249e-07   -5.924580092e-08   -2.317745581e-08   -5.796970294e-09
